"x","y","yerr-","yerr+"
0.,0.030727563276154446,0.039717928295779276,0.039672245718393485
41.04,-0.3994055383624784,0.03971843090727612,0.04016751393730998
82.08,-0.05276853886054794,0.04658060694554598,0.0466970913650427
123.11999999999999,0.5912774452064293,0.04479052015232151,0.04387402954143029
164.16,0.29713585767087014,0.042016862152394564,0.041612556019124496
20.52,-0.25342617404086276,0.03890002029246009,0.0391688900053285
61.559999999999995,-0.3701832560575583,0.038706826182750564,0.039161513757776045
102.6,0.376008575464945,0.04253216679352848,0.042016316206293085
143.64,0.5389897751424826,0.03782846702515843,0.037233080486928166
179.892,0.026156638396626575,0.040016199583645204,0.039992090760038304
-36.252,0.6075675240808791,0.03809293852686415,0.03733561427977099
-77.292,0.3233428552338015,0.03960556719103221,0.03912150035555797
-118.332,-0.30653194316410726,0.04168438499168264,0.0420726255686404
-159.372,-0.3187557810329971,0.040531870607640866,0.04092670428838559
-56.772000000000006,0.5946977750321294,0.039003013666339334,0.03818589955879713
-97.812,0.0036416821701467095,0.041462640631805645,0.04138213258049887
-138.852,-0.4698966307141671,0.037006780771035176,0.03745596236642895
-15.732,0.35900019267107774,0.03698206567431479,0.03653980220139171
-179.892,0.07151506339888886,0.03874735350785035,0.03866994098519354
